Age,Gender,Class,PrevScore,Attendance,Assignments,FailedSubjects,InternalScore,StudyDaily,SelfWeekly,Coaching,PrepLevel,Internet,Extracurriculars,ParentEdu,FamilySupport,FinalScore
14,Male,University Undergrad,62.66697925027939,72.53115284539506,10,3,16.23591596575769,7.722319567733643,30.13530730878174,No,Medium,No,Yes,High School,High,44.0
17,Male,Grade 10,67.11130835213139,80.83795637180853,10,2,20.40300667748648,6.736512293351565,27.51718271174184,No,High,Yes,No,High School,High,60.0
22,Male,University Undergrad,49.5863143087931,75.88269945697394,11,3,17.39305899000998,3.976641674770143,16.511139642963172,No,Medium,Yes,Yes,Bachelor,Medium,41.0
14,Female,Grade 9,74.48874505757252,83.5551592574905,14,2,22.422804658644875,6.031171133449395,24.91389847552709,No,High,No,Yes,Bachelor,Medium,64.0
17,Male,Grade 11,73.17378021941649,85.17047198870277,12,2,21.55770313674634,1.4610128018789301,10.120496071085958,Yes,Medium,Yes,Yes,Bachelor,Low,56.0
19,Male,Grade 10,70.76442831718926,77.97008019170579,13,0,25.84990511699163,4.340778915978494,13.769417476253265,No,Medium,Yes,No,Master,Medium,65.0
19,Male,Grade 11,67.39807539733428,76.18765524896718,13,3,21.8959319055438,2.592952078849524,11.782038132798307,No,High,Yes,No,Bachelor,High,54.0
21,Female,Grade 11,66.48690497473055,91.14335320957518,12,1,25.439723600012332,1.7087276592212082,8.28853027060144,No,Medium,No,Yes,Bachelor,High,63.0
14,Female,Grade 12,76.02280280440806,70.48903366299004,10,2,18.38986835457351,3.6971067969090115,14.706085266688653,Yes,Medium,Yes,Yes,Bachelor,Medium,55.0
20,Female,Grade 9,69.65420078093652,71.50309054567305,12,3,20.886579783735804,1.4826091582521082,5.53581794124641,No,Medium,Yes,No,PhD,Low,43.0
14,Male,Grade 11,73.77966245866399,88.40744566727852,13,0,20.32804205590563,5.742388311308642,25.60646608416402,Yes,Medium,Yes,No,Bachelor,Medium,63.0
20,Female,University Undergrad,72.57979380945457,93.10155620521925,12,1,20.097113854107246,3.9218003304000164,21.571378955040288,Yes,High,No,Yes,PhD,High,74.0
16,Female,University Undergrad,83.48112744514914,90.70717304281786,13,0,23.706480744377902,4.483584744234978,21.38476316070016,No,Low,Yes,No,High School,Medium,68.0
21,Male,Grade 12,78.12392916850065,84.98472284251703,12,0,24.255405087241314,1.5978195400111777,13.605046292474961,No,High,Yes,No,Master,Medium,71.0
16,Male,Grade 9,72.31434211780228,87.12594867090003,10,0,21.663187432387897,1.5482874582012087,8.610957863579157,Yes,Low,Yes,Yes,Bachelor,Medium,61.0
14,Male,Grade 9,88.22106436782616,68.37512975978083,12,1,24.28563223431002,4.875615764450931,17.718076788394683,No,Medium,Yes,No,Master,Low,58.0
21,Male,University Undergrad,75.04322234867874,55.04820490680877,8,2,15.886378688395919,7.887573108720847,26.326958185727406,No,Low,Yes,Yes,High School,Medium,41.0
16,Male,Grade 10,85.65955226548502,38.771586820707924,3,4,22.087296199161308,1.2218793742829421,10.597832891720493,No,High,No,No,High School,High,33.0
15,Male,Grade 12,77.28331130063965,89.66832180654455,13,1,23.551799494721887,2.6429857142433595,13.610146302162528,Yes,Low,Yes,No,High School,High,62.0
14,Male,Grade 12,47.896971052821485,80.9651985262286,10,4,14.013480536628684,7.0209433740341565,25.83116498730719,No,Medium,No,Yes,Bachelor,Medium,42.0
16,Female,University Undergrad,85.65801715983196,70.15909820089075,14,1,27.0147983274399,1.0420400919142772,12.01156590832886,No,Medium,Yes,No,Bachelor,Medium,59.0
15,Male,University Undergrad,71.62211489611202,86.84707724926186,12,1,22.733313320268753,7.069142910252134,27.422252792202436,Yes,Low,Yes,No,Master,High,63.0
15,Female,Grade 10,69.37654274919066,61.376851459333416,8,2,18.563288953171536,4.432144875310634,15.780461713370148,No,High,Yes,Yes,Bachelor,High,49.0
19,Female,Grade 10,73.37618016987493,92.97961960777184,14,1,24.305631398591327,3.5620008044481937,13.643275925937498,No,Low,Yes,Yes,High School,Low,60.0
14,Female,Grade 9,65.86020205651519,23.855274584470205,4,5,13.528647397153668,2.822604232635919,15.513792595670193,Yes,Low,Yes,Yes,High School,High,15.0
15,Female,Grade 12,72.72434632466734,68.61179596584958,9,2,22.064694951286434,2.7283786859588144,16.310334615840233,No,Medium,No,No,High School,High,44.0
19,Male,Grade 12,62.89748720388289,98.89171425002795,15,2,20.585763251262836,2.793519368371091,15.035598801881182,No,Medium,No,No,Master,Medium,56.0
16,Female,University Undergrad,85.29126710481245,58.341469208042675,8,1,21.18044744368896,7.136023107201468,32.09873556522065,No,Medium,Yes,No,Master,Medium,57.0
17,Male,Grade 9,68.6369426365474,91.84251843532705,11,1,22.358325492945966,5.928464226310892,27.69041417612693,No,Low,Yes,No,PhD,High,61.0
14,Male,Grade 12,65.4089938873308,81.4442911279113,14,2,24.823050040819957,5.5229225587336295,22.891875180753175,No,Low,Yes,No,Bachelor,High,54.0
21,Female,Grade 9,58.90089021136871,86.85920298547049,13,1,23.61839384503309,6.490618617140006,21.95611387297551,No,Medium,No,No,High School,Low,55.0
20,Male,Grade 9,73.2253094697837,89.14102627512477,12,1,24.756658370889884,2.428359972531087,8.355117382397959,No,Medium,Yes,No,High School,Low,57.0
20,Male,University Undergrad,72.2452852015011,56.259461648345656,9,3,19.800912672696658,5.135321090613168,19.24381803679536,No,High,Yes,No,Bachelor,Medium,49.0
16,Female,Grade 9,74.66109536413008,91.64402684996662,14,0,21.183486267958425,3.9504967921846323,19.111130715802368,Yes,High,Yes,No,PhD,High,81.0
16,Female,Grade 10,57.67297734993845,69.82138606634119,12,4,22.344706641193476,6.3683122640014505,29.584878029940164,Yes,Medium,Yes,Yes,High School,Medium,42.0
15,Female,Grade 10,50.78582561426113,86.94744524982771,11,1,20.23189043399551,2.8194208285496414,14.710603588881323,No,Medium,Yes,Yes,High School,Medium,59.0
14,Male,Grade 11,77.50709563007872,74.58406054563686,12,2,22.157466819308755,5.323839626524218,24.477687262266365,Yes,Medium,Yes,Yes,Bachelor,High,62.0
20,Female,University Undergrad,87.8157023425181,94.0085360598524,13,0,28.072185210819406,7.116593088629851,25.613856807326144,No,High,Yes,No,Bachelor,Medium,80.0
20,Male,Grade 11,57.68375653132125,98.4052819114503,13,1,19.539062385069442,3.5161285714619654,17.41669309006855,No,Medium,No,No,High School,High,60.0
15,Female,Grade 10,89.07329540274038,89.42823071390936,14,0,30.0,0.9996656552559608,10.4690674541994,No,High,Yes,Yes,Master,Medium,81.0
20,Female,Grade 11,73.40693270483658,69.94923635078575,11,0,20.984990549493084,4.370381167563446,12.172360675132753,No,Medium,Yes,No,High School,Medium,57.0
21,Female,University Undergrad,69.91524514539005,91.10042412392289,14,0,27.273684937508353,3.0947936585526947,13.044064568528555,No,Medium,Yes,No,Master,Medium,68.0
14,Female,University Undergrad,65.22941564145066,64.80817204793478,10,3,21.284790890153293,5.541690354103812,24.474172215145042,Yes,Medium,Yes,No,High School,High,46.0
22,Male,Grade 9,53.38578376690004,91.49017421834891,10,2,20.93891310941865,7.632746935614546,28.721645813753334,No,Medium,Yes,Yes,High School,High,55.0
20,Female,Grade 12,81.85274219109519,94.85034231699795,12,1,23.442953898919278,4.142062384976352,13.836642010476258,No,Low,Yes,No,Bachelor,Low,63.0
16,Female,Grade 9,60.69272366274876,79.49293739010456,11,2,20.281937274771472,3.996426726166504,9.698913051317442,No,High,Yes,Yes,High School,High,58.0
21,Male,University Undergrad,60.642319891148794,95.52573826495156,15,2,20.18990558154103,5.409386001435952,20.13081576840184,Yes,High,Yes,Yes,Bachelor,High,66.0
20,Female,Grade 10,81.90311571864345,93.58772306188912,12,0,26.068601647967085,1.2762312769517576,8.613936752173636,Yes,High,Yes,Yes,Bachelor,Low,75.0
21,Male,Grade 10,47.40419863993928,83.37580295519498,11,2,18.612256126995437,2.40129641693761,9.552120401327794,No,Medium,Yes,No,Bachelor,Low,46.0
19,Female,Grade 9,51.716826271982,53.37686765708263,7,4,19.80407975746544,7.392344941252989,27.60628963484295,No,Low,Yes,Yes,Bachelor,Medium,23.0
22,Female,University Undergrad,69.78238907790302,58.69437333992933,8,2,20.253890743353235,5.524569600228247,23.092869042383427,No,Low,Yes,No,Bachelor,Medium,38.0
18,Female,Grade 10,73.51941314805822,87.44355353074083,13,0,24.818737701290498,0.6008303298756219,8.814552501805565,No,Medium,Yes,No,High School,Medium,65.0
16,Male,University Undergrad,75.81681577562709,93.7763246769181,15,0,24.221702402117852,2.034691044192649,4.03631635778098,Yes,High,Yes,Yes,PhD,Medium,80.0
16,Female,Grade 10,66.37841807924497,73.27604421845044,11,2,21.691775694452804,5.621279495216743,17.920983192225865,No,Medium,Yes,Yes,Master,Medium,53.0
14,Female,University Undergrad,100.0,84.04717787543414,12,0,27.240217582624833,6.232994019219307,22.785114112593718,No,Low,Yes,Yes,High School,Medium,70.0
21,Female,Grade 11,67.26528929480999,88.16586677547977,15,2,23.684779376646,6.798946795055314,27.11335977827833,Yes,High,Yes,No,Bachelor,Low,63.0
15,Male,University Undergrad,67.23056617476733,95.77759579989657,14,2,23.12847789137839,2.6913260253653366,14.541680116746116,No,High,Yes,Yes,Bachelor,Medium,66.0
16,Male,University Undergrad,60.43615997423347,78.73554723130411,10,3,18.04928891481502,7.48271447208172,28.86375325987519,No,Medium,Yes,No,High School,Medium,48.0
21,Female,Grade 9,71.48688179825285,98.43926730814326,15,1,24.423266552734557,4.647101701834193,17.791051279595784,No,Medium,Yes,Yes,Bachelor,Medium,69.0
21,Male,Grade 11,77.3795347845613,91.22732677932676,13,0,23.391983284152083,5.724042667909197,21.18922769179771,No,High,No,No,Bachelor,High,82.0
17,Female,Grade 12,84.44293665440152,51.12261189251262,11,2,23.46245841414596,4.9755414708493095,17.741636607282707,Yes,Medium,Yes,Yes,High School,Low,54.0
17,Female,Grade 9,52.12858882671738,85.47642123811693,11,3,19.912380401681354,1.4205504100596533,11.566233614496504,No,High,Yes,No,High School,Low,46.0
18,Female,Grade 12,67.0480559397316,91.99265430521088,15,2,23.76043847159914,7.723359945386599,25.408613472941063,No,Low,Yes,No,Master,Low,57.0
19,Female,Grade 10,75.36044332970972,83.98481229209233,13,1,24.432887877009165,1.4215668492061448,11.814809733187143,No,Medium,Yes,No,Bachelor,Medium,67.0
18,Female,Grade 12,77.04469041513443,73.62233649562245,13,2,21.160995211722483,2.411614673083877,12.858403733664568,No,Medium,Yes,Yes,High School,High,55.0
20,Male,University Undergrad,70.07858389365447,36.047713553578554,9,3,20.862633442391672,6.602209101672351,24.67149386965159,No,High,Yes,No,Bachelor,Medium,39.0
15,Male,Grade 12,76.50908763438522,73.02578754524632,9,1,22.36266445482752,5.139477211258261,18.448300434445382,No,High,Yes,Yes,Bachelor,Medium,61.0
20,Male,Grade 9,60.29243328489039,73.39956654440797,13,3,19.92847607826724,6.786118740322677,21.291730637475652,No,High,Yes,No,High School,Medium,48.0
20,Male,Grade 9,88.69486518782028,83.75206916533547,11,1,29.24236572341877,4.368021412805337,16.161105969281873,No,Medium,Yes,No,Master,Medium,68.0
14,Female,Grade 12,81.91153723575316,73.83292530328758,10,1,18.47051958544917,3.3274492652497614,13.992327189874626,No,High,Yes,No,Bachelor,Medium,62.0
20,Female,Grade 9,53.86086655521793,88.36681112773051,11,2,19.674240915918013,7.413841246608387,20.134450805081407,Yes,Medium,Yes,No,Bachelor,Medium,55.0
18,Female,Grade 9,57.098763422598935,42.60555488828455,8,5,18.178695627762842,0.7718923813609614,6.723611678078892,Yes,Medium,No,Yes,Bachelor,Medium,20.0
16,Female,Grade 12,57.436938998717125,98.6803313726757,14,1,21.90388699707558,6.920976652647844,28.536002062021545,No,Medium,Yes,Yes,Bachelor,High,68.0
16,Other,Grade 11,78.13563965075834,89.44544775608021,13,2,24.646220008095582,2.231133388908362,13.395053883026705,Yes,High,No,No,High School,Medium,67.0
17,Female,Grade 11,54.583266802990394,97.06891579893497,14,1,21.351345339181485,6.865522458154758,24.107949747239754,Yes,High,Yes,No,Bachelor,Medium,70.0
15,Female,Grade 10,66.02770798950303,72.58062954768485,12,1,22.941892557012395,1.5439746006266422,9.772732697125608,No,Medium,Yes,Yes,Bachelor,Medium,58.0
15,Female,Grade 9,75.45645275700129,88.44400930650053,14,1,22.972848717069603,4.851642227679053,17.88643297477116,Yes,Low,Yes,No,Bachelor,High,65.0
14,Male,Grade 12,69.20600878544278,83.96579968356392,14,3,23.77292633478207,7.1608093925860405,26.928710377765213,Yes,High,Yes,Yes,Bachelor,Low,55.0
18,Male,Grade 9,73.10665018855246,73.39708526618585,14,2,23.58802968699722,4.051547351741679,21.77496552645713,No,Medium,Yes,No,Bachelor,Medium,52.0
17,Male,University Undergrad,57.210367463814904,66.32110440845798,10,4,15.92120335897863,6.099250053525447,26.20324656845097,No,High,Yes,Yes,High School,Medium,44.0
15,Female,Grade 9,77.13825248076694,70.9972293850067,10,2,23.528657112046634,6.535037133916688,26.167494318828325,No,Medium,Yes,Yes,Bachelor,Medium,55.0
16,Female,Grade 9,62.641457290288045,77.57594740500772,12,2,19.399570608689544,6.023706565375844,21.59246495897638,No,Low,Yes,No,Bachelor,Medium,46.0
20,Male,Grade 11,66.1045639072247,67.32351695941114,8,1,15.55852876521934,7.439973026559487,29.56973425851298,No,Medium,Yes,No,Master,High,54.0
20,Male,Grade 12,72.85278073487183,99.18329984866851,13,0,22.159001492237735,3.851256728899465,11.493139332579236,No,Low,Yes,No,Bachelor,Medium,67.0
17,Female,Grade 9,71.23693865837018,87.56888107814925,14,1,21.982923268821107,1.7984407937386684,9.638261935243333,No,Medium,Yes,No,Bachelor,High,65.0
18,Male,Grade 11,70.28776022818711,30.17342118066403,6,5,20.114510064017644,0.8585829777685984,9.326883192777645,No,Low,Yes,No,PhD,Medium,21.0
18,Male,Grade 10,60.99247813627893,70.40668636583945,8,3,17.838215241705274,2.3484490222812884,14.26661070898712,No,Low,Yes,Yes,High School,High,39.0
19,Female,Grade 11,66.4054070656097,79.71121043172234,9,2,22.04584690450182,1.5739812791018157,11.73159730795267,No,Low,Yes,Yes,High School,Medium,42.0
22,Male,Grade 11,70.02620309004443,73.80301170708341,11,3,20.00546148887613,4.684615560758604,19.938338749904894,No,High,Yes,Yes,Bachelor,Medium,55.0
15,Male,Grade 11,53.49897720199498,75.60990498989484,12,3,20.448135184191994,1.88709002908799,10.074095150012322,Yes,Medium,Yes,No,High School,High,44.0
18,Female,Grade 9,64.44960440423945,51.681603036892085,10,3,25.23583337713038,0.7920028046702838,8.989936323490317,No,Medium,Yes,No,Bachelor,Low,35.0
16,Female,Grade 9,74.65215854839415,84.51381947124781,13,0,24.30916331059978,0.769923716515009,4.4511880277861255,Yes,High,Yes,No,High School,High,69.0
17,Female,Grade 10,54.67076075385589,84.57797141592171,15,4,22.65744987541748,6.736771237736462,22.676281923329633,No,Medium,Yes,No,High School,Medium,42.0
19,Male,University Undergrad,83.87897981913088,63.70117982114315,10,2,24.829497958943655,4.935874485822686,19.99282748684895,No,Medium,Yes,Yes,High School,High,55.0
21,Male,University Undergrad,85.23535915119811,87.8396593738864,13,0,22.86958784205464,3.1856397642003365,15.07651222072725,No,Medium,Yes,No,Bachelor,Medium,68.0
14,Male,University Undergrad,55.05819308847897,75.5261354442569,7,2,16.849939879297363,7.206710320551852,21.143285425961615,Yes,High,Yes,Yes,Master,High,56.0
21,Female,Grade 10,86.29143559660167,92.07253421685483,13,1,26.53786642728614,1.026474585557852,9.44486289952211,No,High,Yes,No,Master,Low,68.0
20,Female,University Undergrad,68.27702093545439,48.05502414485557,9,2,19.13590942029426,7.852415545458694,30.875431770134263,Yes,Medium,Yes,Yes,High School,Medium,46.0
14,Male,University Undergrad,75.02217470988465,98.00768924353143,15,2,23.23636219356717,5.122188426908457,20.134709568326485,No,High,Yes,No,Bachelor,High,74.0
15,Female,Grade 11,64.04018737446104,57.038378951778036,8,1,19.529337288879617,1.8759819047663635,17.75134456415107,No,Medium,Yes,No,High School,High,42.0
16,Male,Grade 9,81.07653792672114,68.7707700818471,11,2,21.60383343945632,5.593018242327264,19.730249408036233,Yes,Medium,No,No,Bachelor,Medium,52.0
14,Male,Grade 9,74.87312822618401,63.917778601293875,11,2,26.57525018793393,6.22535944837672,22.59281685496955,No,High,Yes,No,Master,Medium,59.0
22,Male,Grade 11,60.23016092082876,63.621505129976796,9,3,18.27437035114201,3.7200708752808085,14.975011907460798,Yes,Medium,Yes,Yes,Bachelor,Medium,42.0
21,Male,Grade 11,56.01757600041654,80.78319054421331,8,2,14.090234437843634,6.962244546841605,25.658170806651764,No,High,Yes,Yes,High School,Low,50.0
15,Female,Grade 11,52.47637077748933,27.72912404222693,5,5,12.800614932174522,1.6304930547235272,8.905304725271709,Yes,Low,Yes,No,Bachelor,Medium,15.0
22,Female,Grade 9,72.25530131719307,91.92391978689167,14,1,23.228124920192315,2.5912818768320625,8.553413996681572,Yes,Medium,No,No,High School,High,64.0
20,Male,University Undergrad,76.86965694135682,86.04272225195076,11,0,27.532018029452388,1.2011927118799233,6.963933246930344,Yes,High,No,Yes,Bachelor,Medium,72.0
22,Female,Grade 11,77.8115881453533,58.42922712742238,9,1,19.793139735451668,2.081583804555141,10.951889326343196,Yes,Low,Yes,Yes,Bachelor,Medium,49.0
19,Male,Grade 10,68.58422686471147,57.61430902572923,7,3,18.151077513106188,2.290466089333588,15.557114514186756,No,High,No,No,Bachelor,High,37.0
19,Female,Grade 11,56.116042532027635,80.84441022912053,8,2,15.480885100008814,7.382248931912826,33.75347661585722,No,High,Yes,No,PhD,Low,51.0
17,Female,Grade 12,61.815102423714606,89.45738019409518,14,0,22.694870789239584,1.0858226656336716,12.263889690452979,No,High,Yes,No,Bachelor,Medium,69.0
15,Male,Grade 11,83.8281836675431,71.97179767852118,11,1,23.055203239431865,3.705613401407821,13.790703115205645,Yes,Medium,No,No,Master,High,63.0
20,Female,Grade 9,64.18445722479902,66.83472375652693,12,2,18.558778112680383,4.492990154201847,16.391541630727044,No,Medium,Yes,No,Master,High,48.0
18,Male,Grade 11,71.72101156817772,42.09152918679233,8,3,19.28694648737648,7.240197903516206,26.242607978020565,No,High,No,Yes,Bachelor,High,40.0
19,Male,Grade 12,57.09219419710135,92.37372937774842,12,2,18.81965115275578,7.9827216399591014,34.30184158643806,No,High,Yes,Yes,Bachelor,High,63.0
15,Male,Grade 10,74.03899654550843,80.26617618774621,12,2,21.62331055385366,6.150410861898768,22.954960429150624,No,Medium,Yes,No,High School,Low,58.0
18,Female,University Undergrad,64.50778525985106,84.84693707975609,13,2,20.490603000842643,7.780932429267722,24.360274816190874,No,High,No,No,Bachelor,Medium,57.0
17,Female,Grade 11,82.56055256530917,61.39522218223546,11,1,26.214835442157174,6.403258494019053,22.706244071198057,Yes,Medium,Yes,Yes,Bachelor,High,67.0
22,Male,Grade 12,79.28269247448176,67.85827732231452,11,2,22.550391399694675,7.724019807285624,30.443227427315122,No,High,Yes,No,High School,Low,59.0
19,Female,Grade 12,64.0515286411012,95.16370758940863,15,1,20.542050403263374,5.804530444583413,24.4834121644385,No,Low,Yes,Yes,Bachelor,Low,58.0
15,Female,Grade 10,68.48003167182804,92.15257281401283,13,0,21.438441073432564,1.098225690883033,7.694027073174131,No,Low,Yes,No,Bachelor,High,61.0
14,Female,Grade 9,63.38660511951245,59.68950607206152,8,3,18.119325676166607,3.514401402445074,17.593448228015312,Yes,Medium,No,Yes,PhD,High,44.0
